 TITLE = "SURFACE LOCATIONS AND CONTOURS"
  3.423543558175665E-003  1.544017673433624E-003
  0.653064248000694       0.862778066066698       0.645636513135132     
  0.617137437498326       4.220278802246816E-003  1.901236536834740E-003
  3.461632949004842E-003  1.487665999498041E-003
  0.691596257370588       0.913390491987714       0.646974319301478     
  0.618569840357969       4.250070770771290E-003  1.951336974275237E-003
  3.494324721243615E-003  1.430063044727948E-003
  0.730128922500960       0.963999874821248       0.648405128928108     
  0.620308341129140       4.275023593940434E-003  1.998376996826937E-003
  3.521120204414792E-003  1.372599218039364E-003
  0.768658580369984        1.01460904446054       0.649921882680686     
  0.622876944369783       4.298304539709852E-003  2.042329231258112E-003
  3.544531032518538E-003  1.319322927395729E-003
  0.807182225768344        1.06522032518399       0.651518797763939     
  0.625004684894266       4.309785444872614E-003  2.081786106316531E-003
  3.556425264642261E-003  1.261846474575064E-003
  0.845701098442078        1.11583256721497       0.653198242187500     
  0.629444735137264       4.335531976565430E-003  2.126274738688271E-003
  3.578624633815207E-003  1.212121687656996E-003
  7.704736270552128E-004  0.000000000000000E+000  0.630255887509585     
   1.05686358163520       1.915469198662398E-004  1.038212674260880E-004
  1.560560372832417E-004  3.946999072378780E-005
  3.825539561337309E-002  5.139583302635287E-002  0.631761330127463     
  0.902559388240422       1.958417327926594E-003  9.843641852381967E-004
  1.575773626278562E-003  6.191631932442322E-004
  7.590286292724811E-002  0.102676109830976       0.633148009304251     
  0.818958019058151       2.571622960378263E-003  1.225384373142367E-003
  2.042965740326285E-003  9.684878792510652E-004
  0.113801903801157       0.153775825271312       0.634334404466856     
  0.763223862217425       2.897883138594898E-003  1.325263671251657E-003
  2.275286053374034E-003  1.210155470150348E-003
  0.152034328563505       0.204632194085425       0.635251297798172     
  0.719714085291963       3.124301775775649E-003  1.379877055807176E-003
  2.430103962432799E-003  1.397066794659511E-003
  0.190436067087764       0.255363058327166       0.636036506792092     
  0.690537043851605       3.305241276209102E-003  1.414996833992954E-003
  2.557117204610734E-003  1.543876761801302E-003
  0.228900362610381       0.306047192743098       0.636777189546461     
  0.668375813686872       3.465870079463007E-003  1.445420799522088E-003
  2.676234393594506E-003  1.661560588894573E-003
  0.267408848604639       0.356698252814518       0.637484658700247     
  0.650962855713227       3.607641078020743E-003  1.472069043493023E-003
  2.786466075715813E-003  1.756044899168905E-003
  0.305943535190547       0.407329704978133       0.638169945441154     
  0.637474018261652       3.729195401994740E-003  1.495469196876569E-003
  2.885802306132530E-003  1.828282056295536E-003
  0.344503165956524       0.457942538133183       0.638828295224323     
  0.627077881771307       3.833196791247404E-003  1.520473306525323E-003
  2.976224057766836E-003  1.877138493170725E-003
  0.383084704407031       0.508538824133673       0.639476019649059     
  0.619494712048209       3.918390691647199E-003  1.547967826295883E-003
  3.056228752764774E-003  1.901853577937612E-003
  0.421674369702765       0.559128613245992       0.640147301930497     
  0.614469806987720       3.989245637337903E-003  1.579244864250089E-003
  3.128352512560742E-003  1.906168138154161E-003
  0.460258258868082       0.609722006919602       0.640876689647806     
  0.611630157994421       4.051652991380155E-003  1.615167962525962E-003
  3.196147536878416E-003  1.895195329747181E-003
  0.498816402390324       0.660333537183966       0.641702890471064     
  0.610401956282984       4.105279015402166E-003  1.652371681573186E-003
  3.257812637835316E-003  1.873403436795418E-003
  0.537346078285418       0.710964828976225       0.642639189662146     
  0.609984193950024       4.154691511241866E-003  1.691553210671957E-003
  3.315803320082340E-003  1.845415300570998E-003
  0.575863306316390       0.761603597906325       0.643677940712472     
  0.609930818236106       4.200814855120434E-003  1.732765004556224E-003
  3.369825964441642E-003  1.813461842819071E-003
  0.614384081055573       0.812237664114494       0.644810450020868     
  0.610270904889826       4.241193264441923E-003  1.774688010714419E-003
  3.417276977806642E-003  1.777757246624729E-003
  0.652917969120523       0.862859594816677       0.646035733057920     
  0.611224606936953       4.275852854248867E-003  1.816925044589859E-003
  3.458359983254181E-003  1.738231066272970E-003
  0.691456633202230       0.913475375208795       0.647360864773734     
  0.612884053718103       4.305882698653830E-003  1.858328247982660E-003
  3.494191988340587E-003  1.696426917356753E-003
  0.729996064481072       0.964088033595839       0.648779651082049     
  0.614871779516590       4.330978341928420E-003  1.897379049752467E-003
  3.524430214316943E-003  1.654000545412031E-003
  0.768532638344063        1.01470036668293       0.650285033699567     
  0.617695430956069       4.354188320306449E-003  1.934271730350444E-003
  3.551326508017970E-003  1.614196033729820E-003
  0.807063444907025        1.06531462208092       0.651871256066854     
  0.620127032331959       4.365187086151961E-003  1.967397847458274E-003
  3.566848518908339E-003  1.569011042053494E-003
  0.845589558906767        1.11592977676095       0.653540598773821     
  0.624852658331854       4.388926826311540E-003  2.007379015606440E-003
  3.591489656527671E-003  1.527844959894412E-003
  5.688760534929123E-004  0.000000000000000E+000  0.631026018134940     
   1.05527917269559       3.106534271351175E-004  7.038323110652882E-005
  1.783490546719756E-004  2.444245635516434E-004
  3.805627457222153E-002  5.140177241620293E-002  0.632501383666031     
  0.896671633069422       2.031955889718797E-003  9.648494849811297E-004
  1.589506544172828E-003  8.193772971753065E-004
  7.570628107858278E-002  0.102687870592243       0.633859662633211     
  0.810476986863812       2.652721872847209E-003  1.205035973171856E-003
  2.045081673279362E-003  1.184256132625306E-003
  0.113608457331262       0.153792888135219       0.635018233896465     
  0.752794521107469       2.997566082263120E-003  1.306589322112382E-003
  2.276284354638781E-003  1.448018058486455E-003
  0.151844924251214       0.204653759905672       0.635907697293568     
  0.707682258975805       3.242459309901204E-003  1.362194958830405E-003
  2.431875150886803E-003  1.656487404419760E-003
  0.190250658745261       0.255389090475404       0.636666197980315     
  0.677217480334594       3.440042439572669E-003  1.396707596217625E-003
  2.559997894617077E-003  1.824694674811432E-003
  0.228718638810376       0.306077901079126       0.637381262374248     
  0.653988669236980       3.615725111525282E-003  1.425489706574330E-003
  2.680460104795918E-003  1.963817915480607E-003
  0.267230658965411       0.356733732593830       0.638064458731768     
  0.635667415074751       3.771265416085117E-003  1.449860688654745E-003
  2.792242719749707E-003  2.079357452690132E-003
  0.305768964917757       0.407369874990201       0.638727113576451     
  0.621445528948683       3.905099831685775E-003  1.470467883715923E-003
  2.893420982842271E-003  2.171553341375788E-003
  0.344332375268277       0.457987258159437       0.639364588278019     
  0.610547058871310       4.019068341294780E-003  1.491766557792332E-003
  2.985852481055199E-003  2.238800533863368E-003
  0.382917969431243       0.508587872489445       0.639992950565354     
  0.602717039796561       4.111534911033514E-003  1.514429074037281E-003
  3.067976167666729E-003  2.280075906409022E-003
  0.421512006139436       0.559181749600604       0.640646073045737     
  0.597667481431224       4.187171429393199E-003  1.540074642033289E-003
  3.142333181021740E-003  2.299199177005444E-003
  0.460100665451036       0.609778938379645       0.641358181260009     
  0.594981094313773       4.252382994004922E-003  1.569930898084260E-003
  3.212581512646551E-003  2.301607726686761E-003
  0.498663772047896       0.660394140026776       0.642167770602908     
  0.594023541540128       4.307093335228252E-003  1.600853993461029E-003
  3.276675716987838E-003  2.291662221115873E-003
  0.537198454114928       0.711029096541073       0.643088187483418     
  0.593938785490263       4.355997865385049E-003  1.633717107332643E-003
  3.336837531222205E-003  2.274027507897531E-003
  0.575720826150439       0.761671447094609       0.644111811972616     
  0.594266972610042       4.400164055831113E-003  1.668612254463898E-003
  3.392655949439583E-003  2.251013654159660E-003
  0.614247057836885       0.812308871376449       0.645230017974259     
  0.595044730653324       4.437413723064493E-003  1.704348884253474E-003
  3.441674940156981E-003  2.222770576708371E-003
  0.652786671373842       0.862933966444442       0.646441761416844     
  0.596497112602002       4.467717364925486E-003  1.740390890030186E-003
  3.484081861530004E-003  2.189226252563743E-003
  0.691331233859647       0.913552789372068       0.647754036306813     
  0.598684834618249       4.492882383291375E-003  1.775964599112331E-003
  3.521300600242662E-003  2.152297362243523E-003
  0.729876740741004       0.964168361285590       0.649160637753738     
  0.601199969944905       4.513085597934397E-003  1.809847562440672E-003
  3.553005229714703E-003  2.113893860303870E-003
  0.768419476814918        1.01478354555104       0.650654448810295     
  0.604525166190014       4.531900000185974E-003  1.842201058976897E-003
  3.581562228747386E-003  2.077697011500976E-003
  0.806956595599646        1.06540053834586       0.652229712136137     
  0.607498288084442       4.538341844843070E-003  1.871431978315558E-003
  3.599062704396654E-003  2.034953734366597E-003
  0.845489249627502        1.11601825453120       0.653888748871358     
  0.612684491014144       4.557231032695243E-003  1.909042285751705E-003
  3.625498106117871E-003  1.994912459008712E-003
  3.938611448256991E-004  0.000000000000000E+000  0.631802621339663     
   1.05237130198917       4.819154752655183E-004  4.783703422657690E-005
  1.916972793199390E-004  4.395523820412409E-004
  3.788354954521480E-002  5.140693361469647E-002  0.633248118891880     
  0.890429854782339       2.120336715015220E-003  9.609546296558608E-004
  1.599329213280455E-003  1.007243789919911E-003
  7.553567129538589E-002  0.102698249505403       0.634578063713483     
  0.801783006692246       2.744553543699227E-003  1.202948640164081E-003
  2.042405335750186E-003  1.383498886106723E-003
  0.113440405671511       0.153808076981724       0.635708829358155     
  0.742198462953563       3.103322080113842E-003  1.307837459210685E-003
  2.269363784084393E-003  1.664378901780964E-003
  0.151680008183347       0.204673209877844       0.636570754936109     
  0.695560695042666       3.363218188784906E-003  1.366581755700191E-003
  2.423157659310592E-003  1.889972975596589E-003
  0.190088893043158       0.255412722073325       0.637302472113521     
  0.663857352545994       3.575109733289664E-003  1.402910716500347E-003
  2.550115705917792E-003  2.076092727462426E-003
  0.228560000092351       0.306105704994438       0.637991957289441     
  0.639582742791543       3.763819664010174E-003  1.432733154834334E-003
  2.669628292665299E-003  2.233091791492029E-003
  0.267075126212705       0.356765704824903       0.638650981299256     
  0.620382274754130       3.931307231727084E-003  1.457557308182169E-003
  2.780700297597224E-003  2.366095750077990E-003
  0.305616609688578       0.407405944662762       0.639291101696912     
  0.605454078915101       4.076127014419272E-003  1.477975109512712E-003
  2.881642577181645E-003  2.475184249851590E-003
  0.344183274640194       0.458027348660977       0.639907764328844     
  0.594017966434429       4.199698601342995E-003  1.498255190164186E-003
  2.974233849531915E-003  2.558638844301195E-003
  0.382772309627336       0.508631831037329       0.640516782666442     
  0.585829566575373       4.300244298211083E-003  1.518775994874747E-003
  3.056872705084474E-003  2.615520935989366E-003
  0.421370022627940       0.559229397478041       0.641151719248196     
  0.580601262868958       4.382468512614660E-003  1.541128841481736E-003
  3.131919373175060E-003  2.649911922676459E-003
  0.459962672188392       0.609830047949191       0.641846470802080     
  0.577899245775969       4.453438928365193E-003  1.567088610176625E-003
  3.203342800830655E-003  2.667573143683155E-003
  0.498529994889862       0.660448562285728       0.642639373591412     
  0.577064946170717       4.512752631442134E-003  1.593572379593755E-003
  3.268983621706201E-003  2.671929913863836E-003
  0.537069022791357       0.711086758123433       0.643543862048911     
  0.577201846753643       4.564738625110811E-003  1.621584604523763E-003
  3.330983336910659E-003  2.666805597559294E-003
  0.575595891452532       0.761732254793483       0.644552311823383     
  0.577817853881502       4.610690454357585E-003  1.651507130752691E-003
  3.388809173156035E-003  2.654611657269415E-003
  0.614126851171424       0.812372664641596       0.645656114014185     
  0.578942622340835       4.648692309934382E-003  1.682276593797126E-003
  3.439847863735527E-003  2.635855141839082E-003
  0.652671425444330       0.863000579851523       0.646854183629736     
  0.580798073951047       4.678818932275525E-003  1.713267000976855E-003
  3.484262234290233E-003  2.610743087146356E-003
  0.691221086033631       0.913622129413237       0.648153439969688     
  0.583429632419782       4.703131230314316E-003  1.743891785171249E-003
  3.523622174973124E-003  2.581157023353627E-003
  0.729771825577638       0.964240332910320       0.649547663420686     
  0.586412135646098       4.722021641404503E-003  1.773252395672823E-003
  3.557594168073539E-003  2.548840532167954E-003
  0.768319959447709        1.01485802644703       0.651029734780601     
  0.590186464916404       4.739431261598567E-003  1.801673115362340E-003
  3.588442390235467E-003  2.517789483010744E-003
  0.806862567213920        1.06547746097906       0.652593836911106     
  0.593661383552173       4.744287692078347E-003  1.827352920629133E-003
  3.608881290035952E-003  2.478915658731193E-003
  0.845400955592108        1.11609743060923       0.654242350409441     
  0.599289979569336       4.761007205732391E-003  1.862685686117211E-003
  3.638226819519823E-003  2.441494881726453E-003
  2.462773092395590E-004  0.000000000000000E+000  0.632584901200502     
   1.04793895007523       6.683886072607802E-004  3.497088870993938E-005
  1.985635895462286E-004  6.372541629250918E-004
  3.773807475109651E-002  5.141128251017332E-002  0.634000707258190     
  0.882259031852125       2.231664835267453E-003  9.666963554271741E-004
  1.606127754877728E-003  1.210859086923229E-003
  7.539173839155942E-002  0.102707292384596       0.635302344674772     
  0.791096515837143       2.859105523871363E-003  1.211793482640017E-003
  2.037236519666528E-003  1.598658285875982E-003
  0.113298441217233       0.153821416297647       0.636405323902564     
  0.729545077305245       3.230797463387900E-003  1.320515781900016E-003
  2.258101890774127E-003  1.896118712019106E-003
  0.151540663017904       0.204690241255785       0.637239725235128     
  0.681231672957863       3.505144164062137E-003  1.383437365301824E-003
  2.407966558799072E-003  2.138652313689851E-003
  0.189952214333244       0.255433342106632       0.637944700601322     
  0.648102282398594       3.731288416848154E-003  1.422962903510454E-003
  2.531551370758263E-003  2.342848156016574E-003
  0.228425870410999       0.306129976491240       0.638608649120964     
  0.622620133914151       3.933802308211378E-003  1.455100469608422E-003
  2.648327583630767E-003  2.518698916745498E-003
  0.266943477011135       0.356793660241857       0.639243546003204     
  0.602375165787338       4.114789506243225E-003  1.481584416501278E-003
  2.757362587010077E-003  2.670833551763762E-003
  0.305487404204191       0.407437596267550       0.639861148449345     
  0.586564466724706       4.272583787250767E-003  1.502983097598377E-003
  2.857096055900847E-003  2.798752606924649E-003
  0.344056727523025       0.458062514837656       0.640457040340943     
  0.574461000991879       4.407673306004912E-003  1.523276286887361E-003
  2.949041772946925E-003  2.900063093742787E-003
  0.382648610686385       0.508670356284694       0.641046745704442     
  0.565836991518052       4.518103120549482E-003  1.542848312421086E-003
  3.031397860083211E-003  2.973802600486672E-003
  0.421249430086412       0.559271085717790       0.641663521862493     
  0.560355534996620       4.607979249339302E-003  1.563491974684062E-003
  3.105856403509026E-003  3.023676835943633E-003
  0.459845663260092       0.609874546668399       0.642340972825031     
  0.557533265477128       4.684708963822409E-003  1.587751816549838E-003
  3.176694914929355E-003  3.055184390871146E-003
  0.498416701576721       0.660495794572192       0.643117213157108     
  0.556701412925685       4.748976078551678E-003  1.612131246223638E-003
  3.242309488386608E-003  3.072659405323614E-003
  0.536959277281781       0.711136878269983       0.644005707244250     
  0.556959782450328       4.806030382016773E-003  1.637035466099639E-003
  3.305410064006822E-003  3.080958815752436E-003
  0.575489774500550       0.761785222900205       0.644998885864893     
  0.557794742169641       4.856786651672961E-003  1.663183026827744E-003
  3.365230518735313E-003  3.081788823867271E-003
  0.614024638676893       0.812428286212941       0.646088183171875     
  0.559213841638104       4.898504763679250E-003  1.690132235053616E-003
  3.418506020766398E-003  3.074511104843314E-003
  0.652573369417008       0.863058675333525       0.647272465945923     
  0.561431128113126       4.931058557273853E-003  1.717303040407939E-003
  3.465136021542285E-003  3.059254993438671E-003
  0.691127297209050       0.913682626641072       0.648558572298104     
  0.564473041685757       4.957045149610611E-003  1.744046216261540E-003
  3.506911081781201E-003  3.038449287926673E-003
  0.729682447923227       0.964303130455808       0.649940279380234     
  0.567897450252983       4.977188229237412E-003  1.769645314850762E-003
  3.543636919911981E-003  3.013867201573906E-003
  0.768235108864840        1.01492304085945       0.651410443719082     
  0.572119101131391       4.995439297297950E-003  1.794554372326149E-003
  3.577276963987786E-003  2.989494589504397E-003
  0.806782339745213        1.06554462154023       0.652963214478157     
  0.576115553238817       5.001175142175491E-003  1.816670099051693E-003
  3.601192481220298E-003  2.956835346638014E-003
  0.845325374355993        1.11616672182085       0.654600937846399     
  0.582194868926742       5.017874541669788E-003  1.849654939999001E-003
  3.633999644195896E-003  2.924361144738998E-003
  1.274941583898883E-004  0.000000000000000E+000  0.633372069127149     
   1.04185904270581       8.627480341963904E-004  3.233148180519843E-005
  1.994919197379044E-004  8.387441920832009E-004
  3.762062577309151E-002  5.141521354522949E-002  0.634758235609742     
  0.872478425402225       2.359051605992794E-003  9.827337318803571E-004
  1.606641580494059E-003  1.420584993511209E-003
  7.527509980554808E-002  0.102715470071872       0.636031566967530     
  0.778764615507636       2.990236950190336E-003  1.232643439886475E-003
  2.026582694755221E-003  1.820733299994019E-003
  0.113183142639274       0.153833367174919       0.637106770277468     
  0.715161713586333       3.374065317470279E-003  1.346018213521876E-003
  2.239895324378353E-003  2.134343147493202E-003
  0.151427532365306       0.204705226380403       0.637913658953615     
  0.665123430912893       3.661236274161866E-003  1.413915494767710E-003
  2.383943332068866E-003  2.392134657242112E-003
  0.189841292139096       0.255451260724863       0.638591921753826     
  0.630502642099785       3.899992990506666E-003  1.457941733621468E-003
  2.502156639921883E-003  2.612195126069412E-003
  0.228316984981417       0.306150931860683       0.639230382596389     
  0.603688243575335       4.115238366866810E-003  1.494107135036165E-003
  2.614155864848769E-003  2.805177320499260E-003
  0.266836619553371       0.356817638849796       0.639841230789136     
  0.582269415775854       4.309242818165909E-003  1.523962029072940E-003
  2.719070952772861E-003  2.975527945364527E-003
  0.305382527248566       0.407464618285053       0.640436401521492     
  0.565478771130033       4.480383614340292E-003  1.547967290452413E-003
  2.815522418552745E-003  3.122573955884039E-003
  0.343953783882465       0.458092598782932       0.641011540075361     
  0.552603604015309       4.627981812597929E-003  1.569876589351150E-003
  2.904758925945610E-003  3.242850402667957E-003
  0.382547793432048       0.508703344383521       0.641581937097171     
  0.543406436788975       4.748950053688118E-003  1.590352777594016E-003
  2.984763468892260E-003  3.333840381600418E-003
  0.421151041652534       0.559306748331268       0.642180551124682     
  0.537572652567514       4.846714475866111E-003  1.611095969769736E-003
  3.056783596871104E-003  3.398688721942859E-003
  0.459750167277471       0.609912542273951       0.642840664647546     
  0.534640459870686       4.929744967029298E-003  1.634808155693761E-003
  3.125874751945514E-003  3.443645563814229E-003
  0.498324314888340       0.660535981494561       0.643600223519504     
  0.533845784548704       4.999858754400936E-003  1.658042996864368E-003
  3.190686921448983E-003  3.474046337313755E-003
  0.536869795887477       0.711179437839624       0.644472720751319     
  0.534180789834081       5.063103074788649E-003  1.681269783204457E-003
  3.253764716229428E-003  3.495906153408346E-003
  0.575403189824050       0.761830183026549       0.645450605603686     
  0.535140914932819       5.120140153502064E-003  1.705247022219143E-003
  3.314221906621967E-003  3.510541402459732E-003
  0.613941139583818       0.812475519149912       0.646525334797478     
  0.536779380346341       5.167391961389196E-003  1.729726183887008E-003
  3.368796603997462E-003  3.515849321614983E-003
  0.652493229621397       0.863107985499471       0.647695754233468     
  0.539312514373377       5.204325165073687E-003  1.754110443148023E-003
  3.417148439300960E-003  3.511579918048474E-003
  0.691050553771779       0.913733999038117       0.648968610028307     
  0.542726899473551       5.234049699350931E-003  1.777874969936860E-003
  3.461084635026679E-003  3.500761345154769E-003
  0.729609222557373       0.964356481511821       0.650337684528500     
  0.546562008963652       5.257575134153981E-003  1.800396472560039E-003
  3.500439555339441E-003  3.485339546196703E-003
  0.768165479010514        1.01497831731090       0.651795809298949     
  0.551197349801126       5.278728240042935E-003  1.822338886842323E-003
  3.536803053522683E-003  3.469160845841787E-003
  0.806716426644772        1.06560173372744       0.653337118945872     
  0.555640492383782       5.286505622789907E-003  1.841803258671119E-003
  3.563564307887732E-003  3.443241478561497E-003
  0.845263267263324        1.11622560343978       0.654963945446443     
  0.562110556269598       5.304158020216352E-003  1.873212879739147E-003
  3.599330360680192E-003  3.416136233420826E-003
  3.772006332350113E-005  0.000000000000000E+000  0.634163070645630     
   1.03421318937948       1.064080756882087E-003  4.081426087547421E-005
  1.944525870089983E-004  1.045366081658216E-003
  3.753152892226258E-002  5.141863543176301E-002  0.635519687965388     
  0.861024361664860       2.500369894959680E-003  1.008753368448306E-003
  1.598015456440111E-003  1.637257723830730E-003
  7.518628952933075E-002  0.102722532558986       0.636764756490973     
  0.764638460227183       3.135201933196416E-003  1.265426008303123E-003
  2.006509764649408E-003  2.049904081608490E-003
  0.113095125170505       0.153843612416146       0.637812211988379     
  0.698902609198575       3.529905278424658E-003  1.384766915980151E-003
  2.210460874718417E-003  2.378342823143076E-003
  0.151341044741266       0.204717983139608       0.638591562004789     
  0.647070527952289       3.828978134518108E-003  1.458660765040327E-003
  2.347039014300125E-003  2.650432076568429E-003
  0.189756544913961       0.255466299406808       0.639243122721258     
  0.610894441815827       4.079584535502118E-003  1.508313676462127E-003
  2.458341728352763E-003  2.885230628969700E-003
  0.228233891626918       0.306168290308884       0.639856150402894     
  0.582711251019041       4.306441985742765E-003  1.549798126770733E-003
  2.563480498497794E-003  3.093886888146935E-003
  0.266754948320491       0.356837473031042       0.640442987787499     
  0.560051536562975       4.511853294860139E-003  1.584792917158625E-003
  2.661366730348412E-003  3.280606451657795E-003
  0.305302234457692       0.407486945534824       0.641015772410037     
  0.542120527634066       4.693351328412395E-003  1.613955895020478E-003
  2.750707730211265E-003  3.443297844188771E-003
  0.343874935700091       0.458117350898584       0.641570224240731     
  0.528291739408869       4.849669741750808E-003  1.640367571877852E-003
  2.833095308983171E-003  3.577996898182342E-003
  0.382470643836397       0.508730317043058       0.642121377319350     
  0.518434316115185       4.978142034376345E-003  1.664042407664031E-003
  2.907319562911881E-003  3.682438585914262E-003
  0.421075879703630       0.559335722436441       0.642701873859260     
  0.512197755505386       5.082037623098605E-003  1.686615212356410E-003
  2.974407467450692E-003  3.759698890285129E-003
  0.459677266205455       0.609943322775546       0.643344633515209     
  0.509036529843338       5.170988436496092E-003  1.711391957834941E-003
  3.039624498773722E-003  3.817190312715464E-003
  0.498253672680414       0.660568594561226       0.644087447298452     
  0.508152494971669       5.247524211463745E-003  1.734974472034402E-003
  3.101618361196137E-003  3.860872630996539E-003
  0.536801273039103       0.711214014678751       0.644943921410177     
  0.508490967297707       5.317028005001604E-003  1.758007430661561E-003
  3.162428460577799E-003  3.896054788043617E-003
  0.575336782478767       0.761866747102323       0.645906496006215     
  0.509518634717571       5.379862830774956E-003  1.781430594373934E-003
  3.221193299215738E-003  3.923435082229612E-003
  0.613877035069516       0.812513943695189       0.646966629519672     
  0.511316243371576       5.432769232807029E-003  1.804767026621084E-003
  3.275143127362868E-003  3.940968791026356E-003
  0.652431556395264       0.863148186785371       0.648123109872716     
  0.514107674567432       5.475146539002425E-003  1.827328677287730E-003
  3.323893647198223E-003  3.948395946562023E-003
  0.690991430930714       0.913775899684339       0.649382657502535     
  0.517845027210109       5.510073861880510E-003  1.848843556799326E-003
  3.369026269629171E-003  3.948715419020339E-003
  0.729552685580536       0.964400064614214       0.650739018840859     
  0.522040789728772       5.538620660815365E-003  1.868920361303295E-003
  3.410291679683695E-003  3.943775623307816E-003
  0.768111636919496        1.01502350572935       0.652185028779446     
  0.527053081811582       5.564193408543418E-003  1.888348348900679E-003
  3.448941887093880E-003  3.936900895416521E-003
  0.806665394952908        1.06564844258056       0.653714795195138     
  0.531976577799299       5.575341240240855E-003  1.904974094912466E-003
  3.479059548465284E-003  3.918117953951286E-003
  0.845215259463906        1.11627367130184       0.655330665323441     
  0.538868657323607       5.594803665772884E-003  1.934403512653068E-003
  3.518017861463262E-003  3.896596134475144E-003
 -2.143198338478723E-005  0.000000000000000E+000  0.634956949611686     
   1.02476792989944       1.269825470870805E-003  6.291665869891195E-005
  1.821142439979217E-004  1.255122552846331E-003
  3.747225122885839E-002  5.142160050087705E-002  0.636284134258777     
  0.847714949334069       2.649339814323494E-003  1.047145482385727E-003
  1.577044514651832E-003  1.853488168099644E-003
  7.512689340680943E-002  0.102728391090270       0.637500989707682     
  0.748618025037995       3.285019284162225E-003  1.312125901725487E-003
  1.972547551689342E-003  2.275683078036825E-003
  0.113035987031196       0.153851999500613       0.638520724859286     
  0.680690735706169       3.687207293754283E-003  1.439159299195457E-003
  2.164955304899945E-003  2.614820580162168E-003
  0.151282868059602       0.204728251166942       0.639272517005553     
  0.626999697219860       3.995155542466879E-003  1.520287736294397E-003
  2.292098451282786E-003  2.897633119807222E-003
  0.189699462067981       0.255478278136182       0.639897354001064     
  0.589194502776228       4.254814056042108E-003  1.576645906256036E-003
  2.394502223408110E-003  3.143881270002606E-003
  0.228177865662752       0.306181980177569       0.640484957929925     
  0.559522782987109       4.488847023564407E-003  1.625098706440507E-003
  2.489811020803501E-003  3.362981248234051E-003
  0.266700050878909       0.356852798585920       0.641047853283154     
  0.535504879114589       4.698793256790447E-003  1.667391150529768E-003
  2.576966222470909E-003  3.557767545728417E-003
  0.305248644390136       0.407503753902491       0.641598349636048     
  0.516455340301296       4.882653555072956E-003  1.703379007757765E-003
  2.655814495650870E-003  3.726319237463085E-003
  0.343822558317753       0.458135695849299       0.642132192581614     
